"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu04",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_capacity_04.csv 1",,,,"Date:","16 Dec 2025 18:13:20 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 18:16:07,0.250,0.250,99.250,0,0,263916,6629504,37524,487772,120.000,328.000,0,12.000
16-12 18:16:08,0.250,0.250,99.750,0,0,263916,6629504,37524,487772,60.000,274.000,0,4.000
16-12 18:16:09,0,0,99.252,0,0,263916,6629504,37524,487772,60.001,274.007,0,0
16-12 18:16:10,0,0,99.999,0,0,263916,6629504,37524,487772,161.998,369.995,0,0
16-12 18:16:11,0.500,0,99.001,0,0,263916,6629504,37524,487772,60.001,274.002,0,4.000
16-12 18:16:12,0.250,0,99.249,0,0,263916,6629504,37524,487772,185.997,381.994,0,0
16-12 18:16:13,0.250,0.250,99.503,0,0,263908,6629504,37532,487772,60.002,274.009,0,16.000
16-12 18:16:14,0,0.250,99.495,0,0,263908,6629504,37532,487772,59.997,273.987,0,0
16-12 18:16:15,0,0,99.205,0,0,263908,6629504,37532,487772,161.926,843.614,0,0
16-12 18:16:16,0.500,0.250,99.546,0,0,263908,6629504,37532,487772,60.028,274.126,0,0
16-12 18:16:17,0.250,0,99.252,0,0,263908,6629504,37532,487772,180.003,328.005,0,0
16-12 18:16:18,0.500,0,99.246,0,0,263908,6629504,37532,487772,59.998,273.990,0,0
16-12 18:16:19,0,0,99.755,0,0,263900,6629504,37540,487772,60.003,274.015,0,12.001
16-12 18:16:20,0,0.500,99.247,0,0,263900,6629504,37540,487772,101.997,315.991,0,0
16-12 18:16:21,0.500,0,99.253,0,0,263900,6629504,37540,487772,240.007,382.010,0,0
16-12 18:16:22,0.250,0.500,99.498,0,0,263900,6629504,37540,487772,125.998,327.994,0,0
16-12 18:16:23,0.250,0,99.498,0,0,263900,6629504,37540,487772,59.999,273.994,0,4.000
16-12 18:16:24,0.250,0,99.502,0,0,263900,6629504,37540,487772,60.001,274.007,0,36.001
16-12 18:16:25,0,0.250,98.998,0,0,263888,6629504,37548,487772,59.999,273.995,0,28.000
16-12 18:16:26,0.250,0,99.502,0,0,263888,6629504,37548,487772,162.003,370.006,0,0
16-12 18:16:27,0.250,0.250,99.001,0,0,263888,6629504,37548,487772,60.001,274.004,0,0
16-12 18:16:28,0.250,0,99.741,0,0,263888,6629504,37548,487772,133.988,327.971,0,0
16-12 18:16:29,0.500,0,98.987,0,0,263888,6629504,37548,487772,149.980,363.950,0,0
16-12 18:16:30,0.500,0,99.263,0,0,263888,6629504,37548,487772,60.008,274.035,0,0
16-12 18:16:31,0,0,99.504,0.250,0,263876,6629504,37556,487776,60.003,274.011,0,36.002
16-12 18:16:32,0.250,0,99.250,0,0,263876,6629504,37556,487776,102.000,316.000,0,0
16-12 18:16:33,0.250,0.500,99.459,0,0,263876,6629504,37556,487776,59.975,273.886,0,0
16-12 18:16:34,0.250,0,99.544,0,0,263876,6629504,37556,487776,180.080,1464.649,0,0
16-12 18:16:35,0.249,0,99.197,0,0,263876,6629504,37556,487776,243.258,386.820,0,0
16-12 18:16:36,0,0,99.802,0,0,263876,6629504,37556,487776,60.182,274.832,0,0
16-12 18:16:37,0.500,0,99.251,0,0,263868,6629504,37564,487776,60.001,274.003,0,12.000
16-12 18:16:38,0,0.250,99.249,0,0,263868,6629504,37564,487776,101.999,315.996,0,0
16-12 18:16:39,0.250,0,99.499,0,0,263868,6629504,37564,487776,1003.990,1181.988,0,8.000
16-12 18:16:40,0.250,0.250,98.998,0,0,263868,6629504,37564,487776,179.997,327.994,0,0
16-12 18:16:41,0,0,99.757,0,0,263868,6629504,37564,487776,60.004,274.019,0,0
16-12 18:16:42,0.500,0,99.247,0,0,263868,6629504,37564,487776,59.998,273.993,0,0
16-12 18:16:43,0.750,0,99.502,0,0,263860,6629504,37572,487776,228.005,424.009,0,28.001
16-12 18:16:44,0,0,99.499,0,0,263860,6629504,37572,487776,119.999,809.996,0,4.000
16-12 18:16:45,0,0.250,99.250,0,0,263860,6629504,37572,487776,120.000,274.000,0,0
16-12 18:16:46,0.250,0,99.743,0,0,263860,6629504,37572,487776,59.996,273.981,0,0
16-12 18:16:47,0.250,0,99.006,0,0,263860,6629504,37572,487776,60.004,274.016,0,0
16-12 18:16:48,0,0,99.748,0,0,264112,6629252,37572,487776,101.998,315.995,0,0
16-12 18:16:49,0,0.500,99.250,0,0,264104,6629252,37580,487776,60.000,274.001,0,16.000
16-12 18:16:50,0.750,0,99.501,0,0,264104,6629252,37580,487776,60.001,274.003,0,0
16-12 18:16:51,0.250,0,99.248,0,0,264104,6629252,37580,487776,59.999,273.994,0,0
16-12 18:16:52,0,0,99.252,0,0,264104,6629252,37580,487776,60.001,274.006,0,0
16-12 18:16:53,0,0,99.501,0,0,264072,6629252,37580,487808,222.002,370.004,0,0
16-12 18:16:54,0.250,0.250,99.249,0,0,264072,6629252,37580,487808,133.999,327.997,0,0
16-12 18:16:55,0,0,99.496,0,0,264064,6629252,37588,487808,119.995,327.986,0,19.999
16-12 18:16:56,0.500,0,99.254,0,0,264064,6629252,37588,487808,60.003,274.012,0,0
16-12 18:16:57,0.250,0,99.249,0,0,264064,6629252,37588,487808,60.000,273.998,0,0
16-12 18:16:58,0,0,99.749,0,0,264064,6629252,37588,487808,221.998,369.997,0,0
16-12 18:16:59,0,0.500,99.252,0,0,264064,6629252,37588,487808,60.001,274.007,0,0
16-12 18:17:00,0.750,0.250,98.979,0,0,264064,6629252,37588,487808,59.987,273.942,0,0
16-12 18:17:01,0.250,0.250,99.268,0,0,264048,6629252,37604,487808,180.032,328.058,0,48.009
16-12 18:17:02,0,0,99.244,0,0,264048,6629252,37604,487808,207.988,381.979,0,0
16-12 18:17:03,0.500,0.250,99.006,0,0,264048,6629252,37604,487808,162.010,370.024,0,0
16-12 18:17:04,0.250,0,99.994,0,0,264048,6629252,37604,487808,119.992,273.982,0,0
16-12 18:17:05,0,0.250,99.003,0,0,264048,6629252,37604,487808,60.002,274.008,0,0
16-12 18:17:06,0.750,0,99.503,0,0,264048,6629252,37604,487808,126.003,328.009,0,0
16-12 18:17:07,0,0.250,99.252,0.250,0,264040,6629252,37612,487808,120.002,328.007,0,88.002
16-12 18:17:08,0,0,99.501,0,0,264040,6629252,37612,487808,102.001,316.004,0,0
16-12 18:17:09,0,0,99.251,0,0,264040,6629252,37612,487808,60.001,274.004,0,0
16-12 18:17:10,0.250,0,99.742,0,0,264040,6629252,37612,487808,59.995,273.977,0,4.000
16-12 18:17:11,0.250,0,98.938,0,0,264040,6629252,37612,487808,59.962,273.827,0,0
16-12 18:17:12,0.250,0,99.567,0,0,264040,6629252,37612,487808,60.040,274.184,0,0
16-12 18:17:13,0.250,0,99.504,0,0,264032,6629252,37620,487808,102.004,700.030,0,12.001
16-12 18:17:14,0.250,0.250,99.246,0,0,264032,6629252,37620,487808,59.998,273.990,0,4.000
16-12 18:17:15,0.250,0.250,99.499,0,0,264032,6629252,37620,487808,59.999,273.997,0,0
16-12 18:17:16,0,0.250,99.252,0,0,264032,6629252,37620,487808,254.006,436.010,0,0
16-12 18:17:17,0.250,0,99.750,0,0,264032,6629252,37620,487808,60.000,273.999,0,0
16-12 18:17:18,0,0,99.501,0,0,264032,6629252,37620,487808,176.002,370.005,0,0
16-12 18:17:19,0.250,0,98.999,0,0,264024,6629252,37628,487808,213.998,387.997,0,16.000
16-12 18:17:20,0.250,0.500,99.497,0,0,264024,6629252,37628,487808,59.998,273.991,0,0
16-12 18:17:21,0,0,99.506,0,0,264020,6629252,37628,487812,120.007,328.018,0,0
16-12 18:17:22,0.250,0.250,99.499,0,0,264020,6629252,37628,487812,59.999,273.997,0,0
16-12 18:17:23,0,0,99.502,0,0,264020,6629252,37628,487812,102.002,316.005,0,0
16-12 18:17:24,0.500,0,99.246,0,0,264012,6629252,37636,487812,59.998,273.990,0,51.998
16-12 18:17:25,0.250,0.250,99.503,0,0,264012,6629252,37636,487812,60.002,274.009,0,0
16-12 18:17:26,0,0.250,99.000,0,0,264012,6629252,37636,487812,60.000,274.001,0,0
16-12 18:17:27,0,0,99.977,0,0,264012,6629252,37636,487812,179.959,327.926,0,0
16-12 18:17:28,0.250,0,98.998,0,0,264012,6629252,37636,487812,167.996,369.992,0,0
16-12 18:17:29,0,0,99.744,0,0,264012,6629252,37636,487812,59.997,273.984,0,0
16-12 18:17:30,0.500,0.500,98.947,0,0,264004,6629252,37644,487812,59.968,273.853,0,27.985
16-12 18:17:31,0.250,0.500,99.068,0,0,264004,6629252,37644,487812,180.123,328.225,0,0
16-12 18:17:32,0.500,0,99.516,0,0,264004,6629252,37644,487812,120.020,328.053,0,192.031
16-12 18:17:33,0,0,99.224,0,0,264004,6629252,37644,487812,167.956,369.902,0,0
16-12 18:17:34,0,0.250,99.507,0,0,264004,6629252,37644,487812,120.008,1266.087,0,0
16-12 18:17:35,0.500,0,99.242,0,0,264004,6629252,37644,487812,239.980,381.968,0,0
16-12 18:17:36,0.250,0,99.274,0,0,263996,6629252,37652,487812,60.015,274.067,0,20.005
16-12 18:17:37,0.250,0,99.478,0,0,263996,6629252,37652,487812,59.987,273.940,0,0
16-12 18:17:38,0.250,0,99.267,0,0,263996,6629252,37652,487812,102.018,316.055,0,0
16-12 18:17:39,0.250,0,99.491,0,0,263996,6629252,37652,487812,179.984,327.970,0,0
16-12 18:17:40,0,0.500,99.257,0,0,263996,6629252,37652,487812,120.009,328.024,0,0
16-12 18:17:41,0.250,0,99.754,0,0,263992,6629252,37656,487812,60.002,274.010,0,8.000
16-12 18:17:42,0.250,0.250,98.949,0,0,263992,6629252,37668,487800,887.545,1468.247,0,27.986
16-12 18:17:43,0.500,0,99.288,0,0,263980,6629252,37668,487812,102.039,316.121,0,36.014
16-12 18:17:44,0.250,0,99.731,0,0,263980,6629252,37668,487812,119.978,327.939,0,0
16-12 18:17:45,0,0,99.203,0,0,263980,6629252,37668,487812,191.908,381.818,0,0
16-12 18:17:46,0.250,0,99.320,0,0,263980,6629252,37668,487812,134.095,328.232,0,4.003
16-12 18:17:47,0,0.500,99.763,0,0,263980,6629252,37668,487812,240.031,382.050,0,0
16-12 18:17:48,0,0,99.203,0,0,263972,6629252,37676,487812,101.951,315.850,0,23.989
16-12 18:17:49,0.250,0,99.532,0,0,263972,6629252,37676,487812,60.020,274.089,0,0
16-12 18:17:50,0.500,0,99.514,0,0,263972,6629252,37676,487812,60.008,274.038,0,0
