"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu04",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo_new004.csv 1",,,,"Date:","16 Dec 2025 17:28:11 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 17:28:31,0,0,99.046,0,0,267648,6630180,35180,485872,60.028,338.156,0,0
16-12 17:28:32,0.250,0,99.503,0,0,267648,6630180,35180,485872,60.002,338.012,0,204.007
16-12 17:28:33,0.500,0,99.248,0,0,267648,6630180,35180,485872,59.999,345.992,0,4.000
16-12 17:28:34,0,0.250,99.501,0.250,0,267640,6630180,35188,485872,102.001,388.005,0,24.000
16-12 17:28:35,0,0.250,99.249,0,0,267640,6630180,35188,485872,179.999,399.997,0,0
16-12 17:28:36,0.250,0.250,99.251,0,0,267640,6630180,35188,485872,260.001,500.003,0,4.000
16-12 17:28:37,0.250,0,99.500,0,0,267640,6630180,35188,485872,134.000,399.999,0,0
16-12 17:28:38,0.250,0,99.499,0,0,267640,6630180,35188,485872,119.999,391.997,0,0
16-12 17:28:39,0.500,0,98.995,0,0,267640,6630180,35188,485872,241.987,487.973,0,0
16-12 17:28:40,0.250,0,99.745,0,0,267632,6630180,35196,485872,193.991,445.979,0,11.999
16-12 17:28:41,0.250,0,99.008,0,0,267632,6630180,35196,485872,60.005,972.083,0,0
16-12 17:28:42,0,0,99.251,0,0,267632,6630180,35196,485872,126.001,392.002,0,0
16-12 17:28:43,0,0.250,99.503,0,0,267632,6630180,35196,485872,194.005,446.012,0,4.000
16-12 17:28:44,0,0.250,99.254,0,0,267632,6630180,35196,485872,126.005,400.017,0,0
16-12 17:28:45,0.500,0,99.741,0,0,267632,6630180,35196,485872,101.991,379.965,0,0
16-12 17:28:46,0.250,0,99.255,0.250,0,267632,6630180,35204,485864,60.003,338.018,0,20.001
16-12 17:28:47,0,0.250,99.249,0,0,267624,6630180,35204,485872,179.998,453.996,0,0
16-12 17:28:48,0.250,0,99.747,0,0,267624,6630180,35204,485872,59.998,337.991,0,107.997
16-12 17:28:49,0.250,0,99.254,0,0,267624,6630180,35204,485872,304.011,514.019,0,0
16-12 17:28:50,0.250,0,99.499,0,0,267624,6630180,35204,485872,161.998,433.995,0,0
16-12 17:28:51,0.250,0,98.999,0,0,267624,6630180,35204,485872,59.999,337.996,0,0
16-12 17:28:52,0,0,100.006,0,0,267616,6630180,35212,485872,120.007,392.023,0,12.001
16-12 17:28:53,0.250,0,98.996,0,0,267616,6630180,35212,485872,119.995,399.983,0,0
16-12 17:28:54,0,0,99.249,0,0,267580,6630180,35212,485908,119.998,391.994,0,0
16-12 17:28:55,1.000,0.500,99.251,0,0,267580,6630180,35212,485908,102.001,380.002,0,0
16-12 17:28:56,0,0,99.251,0,0,267580,6630180,35212,485908,60.001,338.004,0,0
16-12 17:28:57,0,0.500,99.749,0,0,267580,6630180,35212,485908,59.999,337.996,0,0
16-12 17:28:58,0,0,99.005,0,0,267572,6630180,35220,485908,60.003,338.016,0,16.001
16-12 17:28:59,0.250,0,99.744,0,0,267572,6630180,35220,485908,59.996,345.978,0,0
16-12 17:29:00,0.250,0,99.225,0,0,267572,6630180,35220,485908,101.974,379.903,0,0
16-12 17:29:01,0.250,0.250,99.276,0,0,267572,6630180,35220,485908,180.047,392.101,0,0
16-12 17:29:02,0,0,99.251,0,0,267572,6630180,35220,485908,60.001,338.004,0,0
16-12 17:29:03,0,0,99.749,0,0,267572,6630180,35220,485908,149.999,427.996,0,0
16-12 17:29:04,0.250,0,99.250,0,0,267564,6630180,35228,485908,120.000,392.000,0,16.000
16-12 17:29:05,0.250,0.250,99.001,0,0,267564,6630180,35228,485908,222.002,496.006,0,0
16-12 17:29:06,0.250,0,100.000,0,0,267564,6630180,35228,485908,240.001,392.001,0,0
16-12 17:29:07,0,0,99.000,0,0,267564,6630180,35228,485908,180.001,392.002,0,0
16-12 17:29:08,0.250,0,99.501,0,0,267564,6630180,35228,485908,1017.013,1244.016,0,0
16-12 17:29:09,0.250,0.500,99.492,0,0,267564,6630180,35228,485908,125.990,391.968,0,0
16-12 17:29:10,0,0,99.008,0,0,267556,6630180,35236,485908,102.008,916.071,0,20.002
16-12 17:29:11,0.250,0,99.494,0,0,267556,6630180,35236,485908,59.996,345.980,0,0
16-12 17:29:12,0.500,0.250,99.503,0,0,267556,6630180,35236,485908,60.002,338.009,0,0
16-12 17:29:13,0,0,99.250,0,0,267556,6630180,35236,485908,60.000,338.001,0,0
16-12 17:29:14,0.500,0,99.496,0,0,267556,6630180,35236,485908,59.998,337.987,0,8.000
16-12 17:29:15,0,0,99.252,0,0,267556,6630180,35236,485908,102.002,388.008,0,0
16-12 17:29:16,0,0.248,98.868,0,0,267548,6630180,35244,485908,59.619,335.853,0,19.873
16-12 17:29:17,0.252,0,100.141,0,0,267548,6630180,35244,485908,60.387,348.229,0,0
16-12 17:29:18,0,0.250,99.501,0,0,267548,6630180,35244,485908,60.001,338.005,0,0
16-12 17:29:19,0.250,0.250,99.250,0,0,267548,6630180,35244,485908,119.999,1501.993,0,0
16-12 17:29:20,0.500,0,99.250,0,0,267548,6630180,35244,485908,60.000,338.001,0,0
16-12 17:29:21,0,0,99.748,0,0,267548,6630180,35244,485908,101.998,379.993,0,0
16-12 17:29:22,0,0.250,99.253,0,0,267548,6630180,35252,485900,194.005,446.011,0,36.001
16-12 17:29:23,0.250,0,99.500,0,0,267540,6630180,35252,485908,60.000,346.001,0,0
16-12 17:29:24,0.250,0,99.248,0,0,267540,6630180,35252,485908,59.999,337.993,0,0
16-12 17:29:25,0,0,99.501,0,0,267540,6630180,35252,485908,60.001,338.004,0,36.000
16-12 17:29:26,0.250,0,99.501,0,0,267540,6630180,35252,485908,162.001,442.003,0,0
16-12 17:29:27,0.250,0,99.249,0,0,267540,6630180,35252,485908,119.999,337.998,0,0
16-12 17:29:28,0,0,99.500,0,0,267532,6630180,35260,485908,133.999,391.998,0,28.000
16-12 17:29:29,0.500,0.250,99.248,0,0,267532,6630180,35260,485908,59.999,345.994,0,0
16-12 17:29:30,0,0.250,99.455,0,0,267532,6630180,35260,485908,119.946,391.824,0,0
16-12 17:29:31,0,0,99.547,0,0,267532,6630180,35260,485908,162.076,380.178,0,0
16-12 17:29:32,0.250,0,99.000,0,0,267532,6630180,35260,485908,120.000,392.001,0,0
16-12 17:29:33,0.248,0,99.150,0,0,267532,6630180,35260,485908,324.038,449.280,0,0
16-12 17:29:34,0,0.252,99.851,0,0,267524,6630180,35268,485908,187.127,448.702,0,12.073
16-12 17:29:35,0.500,0.250,99.249,0,0,267524,6630180,35268,485908,191.998,453.996,0,0
16-12 17:29:36,0.250,0.250,99.753,0,0,267524,6630180,35268,485908,102.003,380.010,0,4.000
16-12 17:29:37,0,0,99.002,0,0,267524,6630180,35268,485908,180.003,454.008,0,0
16-12 17:29:38,0,0,99.750,0,0,267524,6630180,35268,485908,240.001,392.001,0,0
16-12 17:29:39,0,0,99.229,0,0,267524,6630180,35268,485908,119.975,873.817,0,3.999
16-12 17:29:40,0,0,99.767,0,0,267516,6630180,35276,485908,126.021,400.066,0,16.003
16-12 17:29:41,0.250,0,99.253,0,0,267516,6630180,35276,485908,102.003,388.012,0,0
16-12 17:29:42,0.500,0,99.497,0,0,267516,6630180,35276,485908,119.997,391.989,0,0
16-12 17:29:43,0.250,0.250,99.498,0,0,267516,6630180,35276,485908,119.998,337.993,0,0
16-12 17:29:44,0,0,99.506,0,0,267512,6630180,35276,485912,60.003,338.019,0,0
16-12 17:29:45,0.500,0,99.249,0,0,267512,6630180,35276,485912,125.999,391.996,0,0
16-12 17:29:46,0,0.250,99.249,0,0,267504,6630180,35284,485912,101.999,379.997,0,20.000
16-12 17:29:47,0.250,0,99.248,0,0,267504,6630180,35284,485912,239.995,453.991,0,0
16-12 17:29:48,0,0.250,99.754,0,0,267504,6630180,35284,485912,120.005,392.015,0,0
16-12 17:29:49,0.500,0,99.249,0,0,267504,6630180,35284,485912,59.999,337.996,0,0
16-12 17:29:50,0.250,0,99.242,0,0,267504,6630180,35284,485912,125.990,391.969,0,0
16-12 17:29:51,0,0,99.508,0.250,0,267496,6630180,35292,485912,162.013,434.034,0,20.002
16-12 17:29:52,0,0.500,99.436,0,0,267496,6630180,35292,485912,59.961,345.777,0,0
16-12 17:29:53,0,0,99.064,0,0,267496,6630180,35292,485912,60.039,338.219,0,0
16-12 17:29:54,0.500,0,99.483,0,0,267464,6630180,35292,485944,59.990,337.943,0,0
16-12 17:29:55,0.250,0,99.516,0,0,267464,6630180,35292,485944,120.020,392.065,0,0
16-12 17:29:56,0.500,0.250,99.252,0,0,267464,6630180,35292,485944,102.002,380.007,0,0
16-12 17:29:57,0.250,0,99.499,0,0,267456,6630180,35300,485944,239.998,499.995,0,20.000
16-12 17:29:58,0.249,0.499,99.473,0,0,267456,6630180,35300,485944,125.650,398.889,0,27.922
16-12 17:29:59,0.251,0.251,98.482,0,0,267456,6630180,35300,485944,60.142,346.818,0,0
16-12 17:30:00,0.500,0.250,98.248,0,0,267456,6630180,35300,485944,119.997,391.992,0,0
16-12 17:30:01,0.250,0.250,99.292,0,0,267456,6630180,35300,485944,176.074,434.183,0,0
16-12 17:30:02,0.500,0.250,98.500,0,0,267440,6630180,35316,485944,240.000,446.000,0,40.000
16-12 17:30:03,0,0,99.752,0,0,267440,6630180,35316,485944,120.002,346.007,0,0
16-12 17:30:04,0,0,99.250,0,0,267440,6630180,35316,485944,60.000,338.000,0,0
16-12 17:30:05,0.250,0,99.244,0,0,267440,6630180,35316,485944,59.997,337.981,0,0
16-12 17:30:06,0.250,0,99.756,0,0,267440,6630180,35316,485944,222.013,488.029,0,0
16-12 17:30:07,0,0.250,98.999,0.250,0,267440,6630180,35324,485936,60.000,337.998,0,40.000
16-12 17:30:08,0.500,0.500,99.499,0,0,267432,6630180,35324,485944,179.998,1025.989,0,0
16-12 17:30:09,0,0,99.751,0,0,267432,6630180,35324,485944,60.001,338.005,0,0
16-12 17:30:10,0.250,0,98.998,0,0,267432,6630180,35324,485944,874.980,1146.973,0,0
16-12 17:30:11,0,0,99.501,0,0,267432,6630180,35324,485944,102.001,380.004,0,0
16-12 17:30:12,0.250,0,99.252,0,0,267432,6630180,35324,485944,240.006,446.011,0,0
16-12 17:30:13,0.250,0,99.486,0,0,267424,6630180,35332,485944,119.983,391.944,0,19.997
16-12 17:30:14,0.250,0.250,99.261,0,0,267424,6630180,35332,485944,186.020,454.049,0,0
16-12 17:30:15,0.250,0.250,99.252,0,0,267424,6630180,35332,485944,120.003,338.007,0,0
16-12 17:30:16,0.250,0.250,99.503,0,0,267424,6630180,35332,485944,60.002,338.010,0,0
16-12 17:30:17,0.250,0,99.499,0,0,267424,6630180,35332,485944,101.999,379.997,0,4.000
16-12 17:30:18,0,0,99.251,0,0,267424,6630180,35332,485944,250.002,460.003,0,0
16-12 17:30:19,0.500,0,99.497,0,0,267416,6630180,35340,485944,59.998,337.989,0,12.000
16-12 17:30:20,0,0,99.000,0,0,267416,6630180,35340,485944,120.000,1510.000,0,0
16-12 17:30:21,0.250,0,99.750,0,0,267416,6630180,35340,485944,126.001,392.002,0,0
16-12 17:30:22,0,0.250,99.251,0,0,267416,6630180,35340,485944,102.001,380.003,0,0
16-12 17:30:23,0.750,0.250,99.750,0,0,267416,6630180,35340,485944,60.000,338.000,0,0
16-12 17:30:24,0,0,99.000,0,0,267416,6630180,35340,485944,180.000,392.000,0,40.000
16-12 17:30:25,0,0,99.496,0,0,267408,6630180,35348,485944,119.995,399.983,0,27.999
16-12 17:30:26,0.500,0.250,99.503,0,0,267408,6630180,35348,485944,208.007,454.015,0,0
16-12 17:30:27,0,0,99.502,0,0,267408,6630180,35348,485944,102.003,380.009,0,0
16-12 17:30:28,0,0,99.250,0,0,267408,6630180,35348,485944,179.999,391.999,0,0
16-12 17:30:29,0,0,99.248,0,0,267408,6630180,35348,485944,179.996,391.990,0,0
16-12 17:30:30,0.500,0.250,99.239,0,0,267408,6630180,35348,485944,59.994,337.964,0,0
16-12 17:30:31,0.249,0,99.297,0,0,267400,6630180,35356,485944,59.878,337.312,0,11.976
16-12 17:30:32,0,0,99.463,0,0,267400,6630180,35356,485944,222.477,497.065,0,0
16-12 17:30:33,0.250,0,99.498,0,0,267396,6630180,35356,485948,119.998,391.992,0,215.996
16-12 17:30:34,0.250,0,99.255,0,0,267396,6630180,35356,485948,120.006,400.019,0,0
16-12 17:30:35,0.250,0.500,99.248,0,0,267396,6630180,35356,485948,59.999,337.994,0,0
16-12 17:30:36,0,0,99.501,0,0,267396,6630180,35356,485948,60.001,338.003,0,0
16-12 17:30:37,0,0,99.500,0,0,267396,6630180,35364,485940,162.001,1068.004,0,12.000
16-12 17:30:38,0.250,0,99.000,0,0,267388,6630180,35364,485948,60.000,346.000,0,4.000
16-12 17:30:39,0,0,99.999,0,0,267388,6630180,35364,485948,59.999,345.997,0,0
16-12 17:30:40,0.750,0,99.251,0,0,267388,6630180,35364,485948,60.001,338.004,0,0
16-12 17:30:41,0,0,99.140,0,0,267388,6630180,35364,485948,59.934,337.626,0,3.996
16-12 17:30:42,0.250,0.250,99.605,0,0,267388,6630180,35364,485948,162.171,442.466,0,0
16-12 17:30:43,0,0,99.226,0,0,267380,6630180,35372,485948,119.971,391.906,0,15.996
16-12 17:30:44,0.250,0.250,99.280,0,0,267380,6630180,35372,485948,120.036,400.121,0,0
16-12 17:30:45,0.500,0,99.498,0,0,267380,6630180,35372,485948,59.999,337.993,0,0
16-12 17:30:46,0,0,99.496,0,0,267380,6630180,35372,485948,59.997,337.985,0,0
16-12 17:30:47,0.250,0,99.004,0,0,267380,6630180,35372,485948,102.005,380.017,0,0
16-12 17:30:48,0.250,0.500,100.000,0,0,267380,6630180,35372,485948,60.000,338.002,0,0
16-12 17:30:49,0,0,99.001,0.250,0,267372,6630180,35380,485948,120.001,392.004,0,28.000
16-12 17:30:50,0.500,0,99.498,0,0,267372,6630180,35380,485948,59.999,345.992,0,0
16-12 17:30:51,0,0,99.755,0,0,267372,6630180,35380,485948,60.003,338.017,0,0
16-12 17:30:52,0,0,99.249,0,0,267372,6630180,35380,485948,221.998,433.997,0,0
16-12 17:30:53,0.250,0,99.501,0,0,267372,6630180,35380,485948,60.001,338.004,0,0
16-12 17:30:54,0.250,0.250,99.244,0,0,267372,6630180,35388,485940,119.993,391.977,0,15.999
16-12 17:30:55,0.250,0,99.502,0,0,267332,6630180,35388,485980,60.001,346.007,0,0
16-12 17:30:56,0.250,0.250,98.977,0,0,267332,6630180,35388,485980,59.986,337.920,0,0
16-12 17:30:57,0,0,99.773,0,0,267332,6630180,35388,485980,102.024,380.088,0,0
16-12 17:30:58,0,0,99.250,0,0,267332,6630180,35388,485980,60.000,338.001,0,0
16-12 17:30:59,0.250,0.250,99.000,0,0,267324,6630180,35396,485980,120.000,391.998,0,64.000
16-12 17:31:00,0.500,0,99.728,0,0,267324,6630180,35396,485980,59.987,345.924,0,0
16-12 17:31:01,0.500,0,99.020,0,0,267324,6630180,35396,485980,60.012,338.068,0,0
16-12 17:31:02,0.500,0.250,99.500,0,0,267324,6630180,35396,485980,226.000,440.000,0,0
16-12 17:31:03,0,0,99.498,0,0,267324,6630180,35396,485980,59.999,337.993,0,0
16-12 17:31:04,0,0.250,99.503,0,0,267324,6630180,35404,485972,180.006,392.014,0,20.001
16-12 17:31:05,0.500,0,99.226,0,0,267316,6630180,35404,485980,59.985,345.916,0,0
16-12 17:31:06,0,0,99.272,0,0,267316,6630180,35404,485980,180.041,1080.244,0,0
16-12 17:31:07,0,0,99.752,0,0,267316,6630180,35404,485980,60.001,338.007,0,0
16-12 17:31:08,0,0.250,98.998,0,0,267316,6630180,35404,485980,101.998,379.992,0,24.000
16-12 17:31:09,0.500,0.250,99.749,0,0,267316,6630180,35404,485980,119.998,399.995,0,4.000
16-12 17:31:10,0.250,0,99.228,0,0,267308,6630180,35412,485980,119.973,345.923,0,15.996
16-12 17:31:11,0,0,99.276,0,0,267304,6630180,35412,485984,888.233,1155.304,0,0
16-12 17:31:12,0.500,0.250,99.248,0,0,267304,6630180,35412,485984,179.996,391.991,0,0
16-12 17:31:13,0,0.250,99.501,0,0,267304,6630180,35412,485984,132.001,434.003,0,0
16-12 17:31:14,0.250,0,99.750,0,0,267304,6630180,35412,485984,186.000,445.999,0,0
16-12 17:31:15,0.250,0,99.232,0,0,267304,6630180,35412,485984,119.978,337.938,0,0
16-12 17:31:16,0.250,0,99.018,0,0,267296,6630180,35420,485984,60.011,338.063,0,16.003
16-12 17:31:17,0,0.250,100.002,0,0,267296,6630180,35420,485984,180.004,454.011,0,0
16-12 17:31:18,0,0,98.996,0,0,267296,6630180,35420,485984,101.996,379.984,0,0
16-12 17:31:19,0.250,0,99.499,0,0,267296,6630180,35420,485984,59.999,337.996,0,0
16-12 17:31:20,0.250,0.250,99.251,0,0,267296,6630180,35420,485984,120.001,1502.009,0,4.000
16-12 17:31:21,0.250,0.250,99.749,0,0,267296,6630180,35420,485984,59.999,345.995,0,0
16-12 17:31:22,0,0.250,99.000,0.250,0,267288,6630180,35428,485984,60.000,337.999,0,12.000
16-12 17:31:23,0.500,0,99.505,0,0,267284,6630180,35428,485988,102.005,388.020,0,0
16-12 17:31:24,0.250,0,99.249,0,0,267284,6630180,35428,485988,179.999,445.998,0,0
16-12 17:31:25,0.250,0.500,98.902,0,0,267284,6630180,35428,485988,119.882,391.614,0,0
16-12 17:31:26,0.250,0,99.346,0,0,267284,6630180,35428,485988,126.122,392.381,0,0
16-12 17:31:27,0.250,0,99.248,0,0,267284,6630180,35428,485988,133.997,391.992,0,0
16-12 17:31:28,0.250,0,99.754,0,0,267276,6630180,35436,485988,102.004,380.015,0,12.000
16-12 17:31:29,0.250,0.250,99.248,0,0,267276,6630180,35436,485988,179.996,453.990,0,0
16-12 17:31:30,0,0,99.234,0,0,267276,6630180,35436,485988,133.978,391.937,0,0
16-12 17:31:31,0,0,99.516,0,0,267276,6630180,35436,485988,180.029,392.062,0,0
16-12 17:31:32,0.250,0.500,99.250,0,0,267276,6630180,35436,485988,60.000,338.000,0,0
16-12 17:31:33,0.250,0,99.499,0,0,267276,6630180,35436,485988,101.999,379.997,0,0
16-12 17:31:34,0,0,99.251,0,0,267276,6630180,35444,485980,60.000,338.002,0,12.000
16-12 17:31:35,0.500,0.250,99.484,0,0,267268,6630180,35444,485988,179.971,1025.836,0,0
16-12 17:31:36,0,0,99.515,0,0,267268,6630180,35444,485988,180.028,446.068,0,0
16-12 17:31:37,0.250,0.250,99.252,0,0,267268,6630180,35444,485988,120.003,392.009,0,0
16-12 17:31:38,0,0,99.248,0,0,267268,6630180,35444,485988,101.998,379.992,0,0
16-12 17:31:39,0,0.250,99.720,0,0,267268,6630180,35444,485988,179.946,391.883,0,0
16-12 17:31:40,0.500,0,99.529,0,0,267256,6630180,35452,485988,192.055,446.128,0,28.008
16-12 17:31:41,0.250,0,99.004,0,0,267256,6630180,35452,485988,120.004,400.014,0,0
16-12 17:31:42,0.250,0,99.747,0,0,267256,6630180,35452,485988,133.997,391.990,0,8.000
16-12 17:31:43,0,0,99.248,0,0,267256,6630180,35452,485988,221.995,441.991,0,0
16-12 17:31:44,0.750,0,99.501,0,0,267256,6630180,35452,485988,60.001,338.003,0,0
16-12 17:31:45,0,0.250,99.251,0,0,267256,6630180,35452,485988,60.001,338.005,0,0
16-12 17:31:46,0.250,0,99.502,0,0,267248,6630180,35460,485988,184.003,398.007,0,32.001
16-12 17:31:47,0,0.250,99.501,0,0,267248,6630180,35460,485988,180.003,400.006,0,0
16-12 17:31:48,0,0,99.245,0,0,267248,6630180,35460,485988,175.992,433.980,0,0
16-12 17:31:49,0.250,0,99.503,0,0,267248,6630180,35460,485988,134.004,392.013,0,0
16-12 17:31:50,0.250,0,99.248,0,0,267248,6630180,35460,485988,207.997,445.993,0,0
16-12 17:31:51,0.250,0.250,99.493,0,0,267248,6630180,35460,485988,119.991,391.971,0,7.999
16-12 17:31:52,0.250,0,99.510,0,0,267240,6630180,35468,485988,60.006,346.035,0,20.002
16-12 17:31:53,0.250,0.250,99.250,0,0,267240,6630180,35468,485988,282.000,550.000,0,0
16-12 17:31:54,0.500,0,99.251,0,0,267208,6630180,35468,486020,120.001,392.003,0,0
16-12 17:31:55,0,0,99.252,0,0,267208,6630180,35468,486020,60.001,338.006,0,0
16-12 17:31:56,0,0.500,99.750,0,0,267208,6630180,35468,486020,60.000,338.001,0,0
16-12 17:31:57,0.500,0,99.247,0,0,267208,6630180,35468,486020,119.997,391.990,0,0
16-12 17:31:58,0.250,0,99.305,0,0,267196,6630180,35476,486020,161.682,433.149,0,23.953
16-12 17:31:59,0.250,0.250,98.406,0,0,267196,6630180,35476,486020,60.095,346.550,0,40.064
16-12 17:32:00,0.500,0.250,99.030,0,0,267196,6630180,35476,486020,60.018,346.104,0,0
16-12 17:32:01,0.250,0,99.510,0,0,267196,6630180,35476,486020,60.006,338.035,0,0
16-12 17:32:02,0,0,99.250,0,0,267196,6630180,35476,486020,120.000,391.999,0,0
16-12 17:32:03,0,0.250,99.248,0,0,267196,6630180,35476,486020,287.994,487.989,0,0
16-12 17:32:04,0,0,99.752,0,0,267196,6630180,35484,486012,120.003,1026.021,0,28.001
16-12 17:32:05,0.250,0,99.251,0,0,267188,6630180,35484,486020,60.000,346.003,0,0
16-12 17:32:06,0,0.500,99.249,0,0,267188,6630180,35484,486020,60.000,337.997,0,0
16-12 17:32:07,0.500,0,99.748,0,0,267188,6630180,35484,486020,59.999,337.992,0,0
16-12 17:32:08,0,0,99.249,0,0,267188,6630180,35484,486020,167.999,433.998,0,0
16-12 17:32:09,0.250,0,99.497,0,0,267188,6630180,35484,486020,119.997,391.990,0,0
16-12 17:32:10,0.250,0,99.502,0,0,267180,6630180,35492,486020,60.001,338.007,0,12.000
16-12 17:32:11,0,0.250,99.251,0,0,267180,6630180,35492,486020,60.001,346.005,0,0
16-12 17:32:12,0,0.250,99.248,0,0,267176,6630180,35492,486024,832.983,1092.978,0,4.000
16-12 17:32:13,0.250,0.250,99.751,0,0,267176,6630180,35492,486024,102.001,388.003,0,0
16-12 17:32:14,0.500,0,99.251,0,0,267176,6630180,35492,486024,120.001,392.005,0,0
16-12 17:32:15,0,0,99.249,0,0,267168,6630180,35500,486024,60.000,337.998,0,20.000
16-12 17:32:16,0,0,99.750,0,0,267168,6630180,35500,486024,120.000,399.999,0,0
16-12 17:32:17,0.500,0,98.999,0,0,267168,6630180,35500,486024,59.999,337.997,0,36.000
16-12 17:32:18,0,0.250,99.745,0,0,267168,6630180,35500,486024,59.997,345.984,0,0
16-12 17:32:19,0,0.500,99.249,0,0,267168,6630180,35500,486024,101.999,379.995,0,0
16-12 17:32:20,0.500,0,99.006,0,0,267168,6630180,35500,486024,120.008,1474.094,0,0
16-12 17:32:21,0.250,0,99.749,0,0,267168,6630180,35508,486016,125.999,391.997,0,12.000
16-12 17:32:22,0.250,0,99.249,0,0,267160,6630180,35508,486024,125.998,399.994,0,8.000
16-12 17:32:23,0.250,0,99.503,0,0,267160,6630180,35508,486024,60.002,346.011,0,0
16-12 17:32:24,0,0.250,99.250,0,0,267160,6630180,35508,486024,180.000,445.999,0,4.000
16-12 17:32:25,0,0.500,99.244,0,0,267160,6630180,35508,486024,101.994,387.978,0,0
16-12 17:32:26,0.500,0,99.255,0,0,267160,6630180,35508,486024,60.003,338.018,0,0
16-12 17:32:27,0,0,99.748,0,0,267152,6630180,35516,486024,59.998,337.992,0,19.999
16-12 17:32:28,0,0,99.251,0,0,267152,6630180,35516,486024,60.001,346.003,0,0
16-12 17:32:29,0.250,0,99.500,0,0,267152,6630180,35516,486024,186.000,446.001,0,0
16-12 17:32:30,0.250,0.250,99.222,0,0,267152,6630180,35516,486024,351.899,547.843,0,0
16-12 17:32:31,0,0.250,99.277,0,0,267152,6630180,35516,486024,60.016,338.092,0,0
16-12 17:32:32,0.250,0,99.754,0,0,267152,6630180,35516,486024,240.010,446.018,0,0
16-12 17:32:33,0.500,0,98.997,0.250,0,267144,6630180,35524,486024,125.997,971.975,0,12.000
16-12 17:32:34,0,0,99.251,0,0,267144,6630180,35524,486024,120.001,400.003,0,0
16-12 17:32:35,0.500,0,99.496,0,0,267144,6630180,35524,486024,161.994,433.983,0,0
16-12 17:32:36,0,0.250,99.257,0,0,267144,6630180,35524,486024,60.004,338.022,0,0
16-12 17:32:37,0,0.500,99.744,0,0,267144,6630180,35524,486024,59.997,337.980,0,0
16-12 17:32:38,0.250,0,99.252,0,0,267144,6630180,35524,486024,60.001,338.006,0,0
16-12 17:32:39,0.250,0,99.499,0,0,267144,6630180,35532,486016,60.000,337.998,0,12.000
16-12 17:32:40,0.250,0,98.999,0,0,267136,6630180,35532,486024,101.999,387.996,0,0
16-12 17:32:41,0.500,0,99.754,0,0,267136,6630180,35532,486024,260.011,500.021,0,0
16-12 17:32:42,0,0,99.500,0,0,267136,6630180,35532,486024,120.000,391.999,0,4.000
